timestamp,T2m,Td2m,RH2m
2025-01-13 00:00:00,281.28076171875,273.63134765625,88.60903113051536
2025-01-13 01:00:00,281.6285807291667,273.8441569010417,88.43141951232583
2025-01-13 02:00:00,281.22412109375,274.3470865885417,89.71095320164612
2025-01-13 03:00:00,281.5941569010417,274.1351725260417,88.89347545467659
2025-01-13 04:00:00,281.8724772135417,274.125732421875,88.50200203851439
2025-01-13 05:00:00,281.0072428385417,273.912841796875,89.38994021055619
2025-01-13 06:00:00,281.3412272135417,274.0929361979167,89.18543519994216
2025-01-13 07:00:00,281.786376953125,274.1470540364583,88.64382859420908
2025-01-13 08:00:00,282.1632486979167,274.0010579427083,87.92062983086862
2025-01-13 09:00:00,282.4624837239583,274.013916015625,87.5321662172225
2025-01-13 10:00:00,282.55419921875,274.1513671875,87.59991400259032
2025-01-13 11:00:00,282.5193684895833,274.3504231770833,87.92707578192335
2025-01-13 12:00:00,282.440673828125,274.57080078125,88.34675209823943
2025-01-13 13:00:00,282.1331380208333,275.6005045572917,90.24692576302243
2025-01-13 14:00:00,282.5621744791667,276.7308756510417,91.27276067956943
2025-01-13 15:00:00,282.65869140625,277.9666341145833,92.93330510413811
2025-01-13 16:00:00,282.85498046875,279.7508951822917,95.29186637362288
2025-01-13 17:00:00,282.7548014322917,279.98974609375,95.79673929798726
2025-01-13 18:00:00,282.3626302083333,279.7520345052083,96.02036340737459
2025-01-13 19:00:00,282.8379720052083,279.5843912760417,95.06070229180521
2025-01-13 20:00:00,281.5784505208333,281.1471354166667,99.33050774320942
2025-01-13 21:00:00,281.4903971354167,281.1193033854167,99.42349198937148
2025-01-13 22:00:00,281.36328125,280.9228515625,99.31573854751521
2025-01-13 23:00:00,281.5533854166667,280.9646809895833,99.08710945714556
2025-01-14 00:00:00,281.6253255208333,281.321044921875,99.5278856381001
2025-01-14 01:00:00,281.4112141927083,280.994384765625,99.35239204066882
2025-01-14 02:00:00,281.2154947916667,280.5980631510417,99.0412321637706
2025-01-14 03:00:00,281.2088216145833,280.4723307291667,98.85720481622165
2025-01-14 04:00:00,281.2139485677083,280.3577473958333,98.67236607620646
2025-01-14 05:00:00,281.1050618489583,280.1371256510417,98.49964010748857
2025-01-14 06:00:00,281.0465494791667,279.69873046875,97.91464275395543
2025-01-14 07:00:00,280.8400065104167,279.0706380208333,97.26759160535728
2025-01-14 08:00:00,280.4825032552083,278.207275390625,96.4925546180516
2025-01-14 09:00:00,279.7579752604167,277.02783203125,95.79564623674123
2025-01-14 10:00:00,279.0391438802083,276.1703287760417,95.57125197959881
2025-01-14 11:00:00,278.5441080729167,275.7835286458333,95.7262607736925
2025-01-14 12:00:00,278.130859375,275.66015625,96.1625294916787
2025-01-14 13:00:00,278.063232421875,275.6644694010417,96.27116415553066
2025-01-14 14:00:00,279.7255045572917,275.7650553385417,93.9374257354388
2025-01-14 15:00:00,281.5789388020833,275.0900065104167,90.2808516752814
2025-01-14 16:00:00,283.564453125,273.3021647135417,85.07661812622945
2025-01-14 17:00:00,285.3661295572917,271.5990397135417,80.50921908983595
2025-01-14 18:00:00,286.7784016927083,270.816650390625,77.79604368220681
2025-01-14 19:00:00,287.7565104166667,270.623291015625,76.40751206384179
2025-01-14 20:00:00,288.1859537760417,270.5891927083333,75.86652690654803
2025-01-14 21:00:00,287.904052734375,270.7862955729167,76.4352843279651
2025-01-14 22:00:00,286.5555826822917,271.9346516927083,79.48543755136201
2025-01-14 23:00:00,283.3826497395833,271.8035481770833,83.27810693441413
2025-01-15 00:00:00,282.1943359375,271.5691731770833,84.50508121403102
2025-01-15 01:00:00,281.2417805989583,271.1031901041667,85.12137286133694
2025-01-15 02:00:00,280.2994791666667,270.6478678385417,85.74655917607863
2025-01-15 03:00:00,279.4178873697917,270.26416015625,86.3988948685165
2025-01-15 04:00:00,278.7581380208333,269.9554850260417,86.86206332007987
2025-01-15 05:00:00,278.3274739583333,269.74169921875,87.14926578235274
2025-01-15 06:00:00,277.9697265625,269.5648600260417,87.38986387109192
2025-01-15 07:00:00,277.4911295572917,269.307861328125,87.68463433912018
2025-01-15 08:00:00,277.1376953125,268.9542643229167,87.66837500222216
2025-01-15 09:00:00,276.90185546875,268.455322265625,87.28149605046029
2025-01-15 10:00:00,276.67822265625,267.8653157552083,86.7481209459404
2025-01-15 11:00:00,276.48583984375,267.5762532552083,86.6014465303477
2025-01-15 12:00:00,276.27783203125,267.6103515625,86.93659050615827
2025-01-15 13:00:00,276.8116048177083,268.2060546875,87.05051300188605
2025-01-15 14:00:00,278.9383951822917,269.479736328125,85.9483400321008
2025-01-15 15:00:00,281.0611165364583,270.3350423177083,84.30445896643249
2025-01-15 16:00:00,283.1290690104167,271.4440104166667,83.1207276546888
2025-01-15 17:00:00,285.3612467447917,272.2172037760417,81.32096077637532
2025-01-15 18:00:00,286.841064453125,272.5851236979167,79.97357766110285
2025-01-15 19:00:00,287.7762044270833,272.8692220052083,79.20360950195634
2025-01-15 20:00:00,288.0518391927083,273.04833984375,79.1000542019173
2025-01-15 21:00:00,287.7115071614583,273.1884765625,79.68961903184152
2025-01-15 22:00:00,286.7024739583333,275.208984375,83.58692534587433
2025-01-15 23:00:00,283.5428873697917,274.9784342447917,87.41777928415473
2025-01-16 00:00:00,282.634521484375,274.7478841145833,88.33044901736804
2025-01-16 01:00:00,282.0615234375,274.26513671875,88.43605287381497
2025-01-16 02:00:00,281.0192057291667,273.770263671875,89.17008064351653
2025-01-16 03:00:00,279.9933268229167,273.7479654947917,90.57767971312738
2025-01-16 04:00:00,278.830078125,273.899658203125,92.4708562056062
2025-01-16 05:00:00,278.7401529947917,274.1619466145833,92.99429884709217
2025-01-16 06:00:00,278.10205078125,274.0308430989583,93.73654771013855
2025-01-16 07:00:00,278.2118326822917,273.7623697916667,93.16969850768574
2025-01-16 08:00:00,278.8435872395833,273.3355305989583,91.61745037625367
2025-01-16 09:00:00,279.0325520833333,272.62109375,90.30214299494764
2025-01-16 10:00:00,279.3296712239583,271.774658203125,88.66374650449096
2025-01-16 11:00:00,279.5179850260417,271.1171875,87.46825385386865
2025-01-16 12:00:00,279.5235188802083,271.19580078125,87.5792514352667
2025-01-16 13:00:00,279.6884765625,271.1713053385417,87.31716177064561
2025-01-16 14:00:00,280.1747233072917,271.28076171875,86.80724819812438
2025-01-16 15:00:00,280.4842936197917,271.1884765625,86.25212509788247
2025-01-16 16:00:00,281.774169921875,271.0421549479167,84.33730494306666
2025-01-16 17:00:00,285.0482584635417,269.6121419270833,78.33331953792468
2025-01-16 18:00:00,284.4037272135417,269.6615397135417,79.17848957598356
