timestamp,T2m,Td2m,RH2m
2025-01-18 00:00:00,284.9405110677083,275.426025390625,86.16802780617225
2025-01-18 01:00:00,284.6070963541667,275.421875,86.6046739600115
2025-01-18 02:00:00,283.45947265625,275.815673828125,88.70553767692337
2025-01-18 03:00:00,282.9151204427083,276.8700358072917,90.96579427056696
2025-01-18 04:00:00,283.72412109375,278.1044108072917,91.60757361963289
2025-01-18 05:00:00,285.11181640625,279.1907552083333,91.21505439396633
2025-01-18 06:00:00,285.5108235677083,280.1324055989583,92.00649975546519
2025-01-18 07:00:00,285.025390625,281.1328938802083,94.1552392019638
2025-01-18 08:00:00,285.20849609375,281.6211751302083,94.60707361763309
2025-01-18 09:00:00,285.0784505208333,281.8162434895833,95.08399650746894
2025-01-18 10:00:00,284.8515625,281.9898274739583,95.67404442511013
2025-01-18 11:00:00,284.7483317057292,282.317626953125,96.31490537654314
2025-01-18 12:00:00,285.1020100911458,282.897705078125,96.65812657835569
2025-01-18 13:00:00,285.4540201822917,283.54638671875,97.1065089834356
2025-01-18 14:00:00,287.3321126302083,284.7542724609375,96.13251844602598
2025-01-18 15:00:00,290.0149739583333,286.3291422526042,94.55914820079069
2025-01-18 16:00:00,292.572265625,287.7876790364583,93.045438044572
2025-01-18 17:00:00,294.883056640625,288.3297932942708,90.64620057695906
2025-01-18 18:00:00,295.5138346354167,287.8173828125,89.10912508306596
2025-01-18 19:00:00,295.5843505859375,288.339111328125,89.72911752190994
2025-01-18 20:00:00,295.1325276692708,288.9032389322917,91.10999641180128
2025-01-18 21:00:00,294.3122151692708,289.4295247395833,92.95676324109081
2025-01-18 22:00:00,292.727783203125,290.0437825520833,96.07116428144558
2025-01-18 23:00:00,291.2374674479167,290.2803955078125,98.57820439447836
2025-01-19 00:00:00,291.0854899088542,290.3868815104167,98.95745524063223
2025-01-19 01:00:00,291.0125325520833,290.5154215494792,99.2570108129322
2025-01-19 02:00:00,290.6626383463542,290.4187825520833,99.63424749007504
2025-01-19 03:00:00,290.2742919921875,290.1219889322917,99.77083587994804
2025-01-19 04:00:00,290.1222330729167,289.9777018229167,99.78238196611403
2025-01-19 05:00:00,290.0166422526042,289.8884684244792,99.80691830135987
2025-01-19 06:00:00,289.8538818359375,289.73291015625,99.81765409862079
2025-01-19 07:00:00,289.6776936848958,289.5761311848958,99.84680982842531
2025-01-19 08:00:00,289.5262451171875,289.4691162109375,99.91376266040737
2025-01-19 09:00:00,289.5222981770833,289.4427897135417,99.87998062618824
2025-01-19 10:00:00,289.3087565104167,289.2396647135417,99.8956428085932
2025-01-19 11:00:00,289.315673828125,289.2560221354167,99.9098726500376
