target_timestamp,n_available,consensus_median,consensus_iqr,range,revision_volatility,directionality_score,day_minus_1_minus_day_minus_3
2025-01-09 00:00:00,3,272.18,4.650000000000034,9.300000000000011,4.266781248461457,1.0,9.300000000000011
2025-01-09 01:00:00,3,278.29,5.664999999999964,11.329999999999984,5.0435194942509005,1.0,11.329999999999984
2025-01-09 02:00:00,3,277.02,6.100000000000023,12.200000000000045,5.249770365348283,1.0,12.200000000000045
2025-01-09 03:00:00,3,271.02,5.855000000000018,11.710000000000036,4.807371654264142,1.0,11.710000000000036
2025-01-09 04:00:00,3,262.65,3.6999999999999886,7.400000000000034,3.022100079231158,1.0,7.400000000000034
2025-01-09 05:00:00,3,255.5,2.8600000000000136,5.719999999999999,2.3669577285809074,1.0,5.719999999999999
2025-01-09 06:00:00,3,248.01,2.75,5.5,2.40369622780325,1.0,5.5
2025-01-09 07:00:00,3,241.69,4.109999999999985,8.219999999999999,3.7562599602382267,0.0,7.689999999999998
2025-01-09 08:00:00,3,240.45,5.365000000000009,10.72999999999999,4.764458696081502,0.0,9.340000000000003
2025-01-09 09:00:00,3,247.28,6.130000000000024,12.26000000000002,5.234356587861491,0.0,9.380000000000024
2025-01-09 10:00:00,3,263.32,7.435000000000002,14.870000000000005,6.146719088713555,0.0,9.480000000000018
2025-01-09 11:00:00,3,287.21,6.805000000000064,13.610000000000014,5.615448928328593,0.0,8.53000000000003
2025-01-09 12:00:00,3,314.98,5.859999999999957,11.71999999999997,4.7970291732372,0.0,6.589999999999975
2025-01-09 13:00:00,3,336.49,4.809999999999945,9.619999999999948,4.016975091892992,0.0,6.599999999999966
2025-01-09 14:00:00,3,341.63,5.835000000000036,11.670000000000016,4.948151169881542,0.0,8.670000000000016
2025-01-09 15:00:00,3,326.55,9.034999999999968,18.069999999999993,7.722516860885874,0.0,13.879999999999995
2025-01-09 16:00:00,3,300.86,10.644999999999982,21.289999999999964,9.409145669093549,0.0,18.289999999999964
2025-01-09 17:00:00,3,278.5,8.980000000000018,17.95999999999998,7.985337952912332,0.0,15.689999999999998
2025-01-09 18:00:00,3,258.6,7.975000000000023,15.949999999999989,7.113484846871223,0.0,14.049999999999955
2025-01-09 19:00:00,2,249.625,9.444999999999993,18.889999999999986,9.444999999999993,,
2025-01-09 20:00:00,2,238.52499999999998,7.4550000000000125,14.909999999999997,7.454999999999998,,
2025-01-09 21:00:00,2,234.22500000000002,4.924999999999983,9.849999999999994,4.924999999999997,,
2025-01-09 22:00:00,2,243.26,2.4399999999999977,4.8799999999999955,2.4399999999999977,,
2025-01-09 23:00:00,2,263.22,2.25,4.5,2.25,,
