timestamp,median,q1,q3,min,max
2025-01-16 00:00:00,282.634521484375,282.49397786458337,282.88151041666663,282.3534342447917,283.1284993489583
2025-01-16 01:00:00,282.0615234375,281.58272298177087,282.3062744140625,281.1039225260417,282.551025390625
2025-01-16 02:00:00,280.91552734375,280.53080240885413,280.96736653645837,280.1460774739583,281.0192057291667
2025-01-16 03:00:00,279.9933268229167,279.6541748046875,280.1767985026042,279.3150227864583,280.3602701822917
2025-01-16 04:00:00,278.830078125,278.7811279296875,279.7049560546875,278.732177734375,280.579833984375
2025-01-16 05:00:00,278.7401529947917,278.4746500651042,279.068359375,278.2091471354167,279.3965657552083
2025-01-16 06:00:00,278.8041178385417,278.45308430989587,279.2839762369792,278.10205078125,279.7638346354167
2025-01-16 07:00:00,278.5183919270833,278.3651123046875,278.8408203125,278.2118326822917,279.1632486979167
2025-01-16 08:00:00,279.2688802083333,279.0562337239583,279.40897623697913,278.8435872395833,279.549072265625
2025-01-16 09:00:00,279.716796875,279.37467447916663,279.89054361979163,279.0325520833333,280.0642903645833
2025-01-16 10:00:00,280.0301106770833,279.6798909505208,280.40909830729163,279.3296712239583,280.7880859375
2025-01-16 11:00:00,280.1708170572917,279.8444010416667,280.7040201822917,279.5179850260417,281.2372233072917
2025-01-16 12:00:00,280.1504720052083,279.8369954427083,280.559326171875,279.5235188802083,280.9681803385417
2025-01-16 13:00:00,280.412841796875,280.0506591796875,280.88736979166663,279.6884765625,281.3618977864583
2025-01-16 14:00:00,281.0362955729167,280.6055094401042,281.3460693359375,280.1747233072917,281.6558430989583
2025-01-16 15:00:00,282.3461100260417,281.4152018229167,282.6363525390625,280.4842936197917,282.9265950520833
2025-01-16 16:00:00,284.3412679036458,283.0577189127604,285.4390665690104,281.774169921875,286.536865234375
2025-01-16 17:00:00,287.3890787760417,286.2186686197917,288.01658121744794,285.0482584635417,288.6440836588542
2025-01-16 18:00:00,288.9195149739583,286.66162109375,289.30804443359375,284.4037272135417,289.6965738932292
2025-01-16 19:00:00,289.9035441080729,289.7444763183594,290.06261189778644,289.5854085286458,290.2216796875
2025-01-16 20:00:00,290.04423014322913,289.8792317708333,290.209228515625,289.7142333984375,290.3742268880208
2025-01-16 21:00:00,289.7508951822917,289.5762125651042,289.9255777994792,289.4015299479167,290.1002604166667
2025-01-16 22:00:00,288.5271199544271,288.28870646158856,288.7655334472656,288.05029296875,289.0039469401042
2025-01-16 23:00:00,285.53243001302087,285.26438395182294,285.80047607421875,284.996337890625,286.0685221354167
