timestamp,median,q1,q3,min,max
2025-01-16 00:00:00,274.7478841145833,274.443359375,274.9480794270833,274.1388346354167,275.1482747395833
2025-01-16 01:00:00,274.26513671875,274.02945963541663,274.67036946614587,273.7937825520833,275.0756022135417
2025-01-16 02:00:00,273.9038899739583,273.83707682291663,274.3684895833333,273.770263671875,274.8330891927083
2025-01-16 03:00:00,273.9832356770833,273.8656005859375,274.53173828125,273.7479654947917,275.0802408854167
2025-01-16 04:00:00,274.41455078125,274.1571044921875,275.04654947916663,273.899658203125,275.6785481770833
2025-01-16 05:00:00,274.5736490885417,274.3677978515625,274.9984537760417,274.1619466145833,275.4232584635417
2025-01-16 06:00:00,275.0795084635417,274.55517578125,275.50655110677087,274.0308430989583,275.93359375
2025-01-16 07:00:00,275.1226399739583,274.4425048828125,275.3848470052083,273.7623697916667,275.6470540364583
2025-01-16 08:00:00,274.787841796875,274.06168619791663,275.47310384114587,273.3355305989583,276.1583658854167
2025-01-16 09:00:00,274.3777669270833,273.49943033854163,275.00956217447913,272.62109375,275.641357421875
2025-01-16 10:00:00,274.1942545572917,272.98445638020837,274.6163736979167,271.774658203125,275.0384928385417
2025-01-16 11:00:00,274.1190592447917,272.61812337239587,274.43391927083337,271.1171875,274.748779296875
2025-01-16 12:00:00,274.0777994791667,272.63680013020837,275.36474609375,271.19580078125,276.6516927083333
2025-01-16 13:00:00,274.20166015625,272.68648274739587,275.69364420572913,271.1713053385417,277.1856282552083
2025-01-16 14:00:00,274.652587890625,272.9666748046875,276.81852213541663,271.28076171875,278.9844563802083
2025-01-16 15:00:00,275.1236165364583,273.15604654947913,277.1874593098958,271.1884765625,279.2513020833333
2025-01-16 16:00:00,274.999267578125,273.02071126302087,275.92447916666663,271.0421549479167,276.8496907552083
2025-01-16 17:00:00,273.333984375,271.47306315104163,274.82230631510413,269.6121419270833,276.3106282552083
2025-01-16 18:00:00,272.509033203125,271.08528645833337,273.88260904947913,269.6615397135417,275.2561848958333
2025-01-16 19:00:00,273.29007975260413,272.58766682942706,273.99249267578125,271.88525390625,274.6949055989583
2025-01-16 20:00:00,273.36279296875,272.68941243489587,274.03617350260413,272.0160319010417,274.7095540364583
2025-01-16 21:00:00,274.04659016927087,273.50421142578125,274.58896891276044,272.9618326822917,275.13134765625
2025-01-16 22:00:00,276.24462890625,276.19779459635413,276.29146321614587,276.1509602864583,276.3382975260417
2025-01-16 23:00:00,275.279541015625,275.19189453125,275.3671875,275.104248046875,275.454833984375
