timestamp,variable,n_available,median,q1,q3,iqr,min,max,range,std
2025-01-20 09:00:00,Td2m,3,269.6922200520833,269.365966796875,269.9908447265625,0.6248779296875,269.0397135416667,270.2894694010417,1.249755859375,0.5103769020166947
2025-01-20 10:00:00,Td2m,3,268.9347330729167,268.7138671875,269.3787841796875,0.6649169921875,268.4930013020833,269.8228352864583,1.329833984375,0.5530030063269512
2025-01-20 11:00:00,Td2m,3,268.1100260416667,268.0140787760417,268.8191324869792,0.8050537109375,267.9181315104167,269.5282389322917,1.610107421875,0.71806818186294
2025-01-20 12:00:00,Td2m,3,267.45361328125,267.28544108072913,268.01656087239587,0.7311197916667425,267.1172688802083,268.5795084635417,1.4622395833333712,0.6252921198827055
2025-01-20 13:00:00,Td2m,3,266.77294921875,266.48697916666663,267.10457356770837,0.6175944010417425,266.2010091145833,267.4361979166667,1.2351888020833712,0.5047227726225921
2025-01-20 14:00:00,Td2m,3,265.6187337239583,265.5540364583333,266.21073404947913,0.6566975911458144,265.4893391927083,266.802734375,1.3133951822916856,0.5910073689380374
2025-01-20 15:00:00,Td2m,3,265.768798828125,265.45751953125,266.2989501953125,0.8414306640625,265.146240234375,266.8291015625,1.682861328125,0.6947296309335595
2025-01-20 16:00:00,Td2m,3,266.1179911295573,265.7383982340495,266.6347198486328,0.8963216145833144,265.3588053385417,267.1514485677083,1.7926432291666288,0.7346932155537677
2025-01-20 17:00:00,Td2m,3,266.1988118489583,265.9549153645833,266.8460693359375,0.8911539713541856,265.7110188802083,267.4933268229167,1.7823079427083712,0.7520588482297356
2025-01-20 18:00:00,Td2m,3,266.1083170572917,265.88216145833337,266.7843017578125,0.9021402994791288,265.656005859375,267.4602864583333,1.8042805989583144,0.7665097782148684
2025-01-20 19:00:00,Td2m,2,265.7986653645833,265.6892903645833,265.9080403645833,0.21875,265.5799153645833,266.0174153645833,0.4375,0.21875
2025-01-20 20:00:00,Td2m,2,265.7454833984375,265.61859130859375,265.87237548828125,0.2537841796875,265.49169921875,265.999267578125,0.507568359375,0.2537841796875
2025-01-20 21:00:00,Td2m,2,265.791015625,265.62255859375,265.95947265625,0.3369140625,265.4541015625,266.1279296875,0.673828125,0.3369140625
2025-01-20 22:00:00,Td2m,2,265.909423828125,265.76399739583337,266.05485026041663,0.29085286458325754,265.6185709635417,266.2002766927083,0.5817057291666288,0.2908528645833144
2025-01-20 23:00:00,Td2m,2,266.68648274739587,266.62054443359375,266.75242106119794,0.13187662760418561,266.5546061197917,266.818359375,0.2637532552083144,0.1318766276041572
2025-01-20 00:00:00,RH2m,3,92.19848318201996,91.83685575878027,92.65064856725155,0.8137928084712769,91.4752283355406,93.10281395248316,1.6275856169425538,0.6658283609193316
2025-01-20 01:00:00,RH2m,3,90.60793484129556,89.93200181662112,90.67192430434008,0.7399224877189567,89.2560687919467,90.73591376738462,1.4798449754379135,0.6694825175905005
2025-01-20 02:00:00,RH2m,3,88.85110193348073,88.46063376562431,89.40484983258781,0.9442160669635058,88.07016559776788,89.95859773169491,1.8884321339270258,0.7747820071870286
2025-01-20 03:00:00,RH2m,3,87.47707678540446,87.2788674389889,87.87000595568063,0.5911385166917285,87.08065809257333,88.2629351259568,1.1822770333834711,0.4913134431871414
2025-01-20 04:00:00,RH2m,3,87.39052608748585,87.05687940837328,87.62043664224993,0.5635572338766508,86.72323272926072,87.850347197014,1.1271144677532874,0.4627337730053447
2025-01-20 05:00:00,RH2m,3,87.963632341278,87.4316416334219,88.37214225134402,0.9405006179221118,86.89965092556581,88.78065216141003,1.8810012358442236,0.770118568700589
2025-01-20 06:00:00,RH2m,3,88.48264062906246,87.67978701072593,88.77581814117535,1.0960311304494184,86.8769333923894,89.06899565328824,2.1920622608988367,0.9265974134791318
2025-01-20 07:00:00,RH2m,3,89.15338835244582,88.52015486319644,89.17922543309882,0.6590705699023829,87.88692137394708,89.20506251375184,1.3181411398047658,0.6095631305396986
2025-01-20 08:00:00,RH2m,3,89.4074729801266,88.93730487978462,89.54189209348095,0.604587213696334,88.46713677944264,89.6763112068353,1.2091744273926537,0.5183959188707851
2025-01-20 09:00:00,RH2m,3,89.38961444821746,89.27861765408838,89.3912538388779,0.11263618478952253,89.16762085995931,89.39289322953836,0.22527236957904506,0.10543009486565783
2025-01-20 10:00:00,RH2m,3,89.73260418617001,89.56612968359332,89.86325527203522,0.29712558844190085,89.39965518101663,89.99390635790043,0.5942511768838017,0.24318907281085814
2025-01-20 11:00:00,RH2m,3,89.82180771277986,89.58995916077876,90.32984777132108,0.739888610542323,89.35811060877768,90.83788782986232,1.479777221084646,0.6179872735682908
2025-01-20 12:00:00,RH2m,3,89.70527689997355,89.42578104605299,90.00356643797788,0.5777853919248912,89.14628519213242,90.3018559759822,1.1555707838497824,0.4718429776305862
2025-01-20 13:00:00,RH2m,3,88.75324467182357,88.70423144622971,88.96793012970363,0.263698683473919,88.65521822063586,89.1826155875837,0.527397366947838,0.2290357931990015
2025-01-20 14:00:00,RH2m,3,86.81931504821053,86.50736467805913,87.15308848227045,0.6457238042113147,86.19541430790775,87.48686191633037,1.2914476084226152,0.5273316350781178
2025-01-20 15:00:00,RH2m,3,85.13553369336627,84.70065372726927,85.65428043250296,0.9536267052336882,84.26577376117227,86.17302717163965,1.9072534104673764,0.7796359997424253
2025-01-20 16:00:00,RH2m,3,83.34284006081239,82.94279120784387,83.87465046049624,0.931859252652373,82.54274235487536,84.40646086018008,1.8637185053047176,0.7633909884273301
2025-01-20 17:00:00,RH2m,3,81.39852634154069,81.1789349953857,82.1284186905287,0.9494836951430017,80.95934364923072,82.85831103951672,1.8989673902860034,0.8117149165014941
2025-01-20 18:00:00,RH2m,3,79.6949157316708,79.40578183781115,80.44371881532103,1.0379369775098866,79.11664794395149,81.19252189897126,2.075873955019773,0.874736185231461
2025-01-20 19:00:00,RH2m,2,78.12323484298476,77.9874768202769,78.25899286569262,0.27151604541572283,77.85171879756902,78.3947508884005,0.5430320908314741,0.27151604541573704
2025-01-20 20:00:00,RH2m,2,77.44403046346531,77.27516024040432,77.61290068652632,0.33774044612199816,77.10629001734333,77.78177090958731,0.6754808922439821,0.33774044612199106
2025-01-20 21:00:00,RH2m,2,77.56922014899857,77.36624747444169,77.77219282355546,0.40594534911376456,77.1632747998848,77.97516549811235,0.8118906982275433,0.40594534911377167
2025-01-20 22:00:00,RH2m,2,78.62927684496114,78.44514303964783,78.81341065027446,0.3682676106266314,78.26100923433451,78.99754445558779,0.736535221253277,0.3682676106266385
2025-01-20 23:00:00,RH2m,2,82.17110719422666,82.03062789210026,82.31158649635306,0.2809586042528025,81.89014858997386,82.45206579847945,0.5619172085055908,0.2809586042527954
