timestamp,median,q1,q3,min,max
2025-01-20 00:00:00,282.212890625,282.06241861979163,282.68546549479163,281.9119466145833,283.1580403645833
2025-01-20 01:00:00,280.337158203125,280.09440104166663,280.62540690104163,279.8516438802083,280.9136555989583
2025-01-20 02:00:00,278.9232584635417,278.21435546875,279.35884602864587,277.5054524739583,279.79443359375
2025-01-20 03:00:00,276.4340006510417,275.7970377604167,277.2029215494792,275.1600748697917,277.9718424479167
2025-01-20 04:00:00,274.9192708333333,274.3256429036458,275.3853352864583,273.7320149739583,275.8513997395833
2025-01-20 05:00:00,273.5194498697917,273.227783203125,274.095947265625,272.9361165364583,274.6724446614583
2025-01-20 06:00:00,272.3999837239583,271.98392740885413,272.583740234375,271.56787109375,272.7674967447917
2025-01-20 07:00:00,271.657470703125,271.17740885416663,271.779052734375,270.6973470052083,271.900634765625
2025-01-20 08:00:00,270.585693359375,270.25496419270837,270.80428059895837,269.9242350260417,271.0228678385417
2025-01-20 09:00:00,269.6922200520833,269.365966796875,269.9908447265625,269.0397135416667,270.2894694010417
2025-01-20 10:00:00,268.9347330729167,268.7138671875,269.3787841796875,268.4930013020833,269.8228352864583
2025-01-20 11:00:00,268.1100260416667,268.0140787760417,268.8191324869792,267.9181315104167,269.5282389322917
2025-01-20 12:00:00,267.45361328125,267.28544108072913,268.01656087239587,267.1172688802083,268.5795084635417
2025-01-20 13:00:00,266.77294921875,266.48697916666663,267.10457356770837,266.2010091145833,267.4361979166667
2025-01-20 14:00:00,265.6187337239583,265.5540364583333,266.21073404947913,265.4893391927083,266.802734375
2025-01-20 15:00:00,265.768798828125,265.45751953125,266.2989501953125,265.146240234375,266.8291015625
2025-01-20 16:00:00,266.1179911295573,265.7383982340495,266.6347198486328,265.3588053385417,267.1514485677083
2025-01-20 17:00:00,266.1988118489583,265.9549153645833,266.8460693359375,265.7110188802083,267.4933268229167
2025-01-20 18:00:00,266.1083170572917,265.88216145833337,266.7843017578125,265.656005859375,267.4602864583333
2025-01-20 19:00:00,265.7986653645833,265.6892903645833,265.9080403645833,265.5799153645833,266.0174153645833
2025-01-20 20:00:00,265.7454833984375,265.61859130859375,265.87237548828125,265.49169921875,265.999267578125
2025-01-20 21:00:00,265.791015625,265.62255859375,265.95947265625,265.4541015625,266.1279296875
2025-01-20 22:00:00,265.909423828125,265.76399739583337,266.05485026041663,265.6185709635417,266.2002766927083
2025-01-20 23:00:00,266.68648274739587,266.62054443359375,266.75242106119794,266.5546061197917,266.818359375
