timestamp,median,q1,q3,min,max
2025-01-20 00:00:00,92.19848318201996,91.83685575878027,92.65064856725155,91.4752283355406,93.10281395248316
2025-01-20 01:00:00,90.60793484129556,89.93200181662112,90.67192430434008,89.2560687919467,90.73591376738462
2025-01-20 02:00:00,88.85110193348073,88.46063376562431,89.40484983258781,88.07016559776788,89.95859773169491
2025-01-20 03:00:00,87.47707678540446,87.2788674389889,87.87000595568063,87.08065809257333,88.2629351259568
2025-01-20 04:00:00,87.39052608748585,87.05687940837328,87.62043664224993,86.72323272926072,87.850347197014
2025-01-20 05:00:00,87.963632341278,87.4316416334219,88.37214225134402,86.89965092556581,88.78065216141003
2025-01-20 06:00:00,88.48264062906246,87.67978701072593,88.77581814117535,86.8769333923894,89.06899565328824
2025-01-20 07:00:00,89.15338835244582,88.52015486319644,89.17922543309882,87.88692137394708,89.20506251375184
2025-01-20 08:00:00,89.4074729801266,88.93730487978462,89.54189209348095,88.46713677944264,89.6763112068353
2025-01-20 09:00:00,89.38961444821746,89.27861765408838,89.3912538388779,89.16762085995931,89.39289322953836
2025-01-20 10:00:00,89.73260418617001,89.56612968359332,89.86325527203522,89.39965518101663,89.99390635790043
2025-01-20 11:00:00,89.82180771277986,89.58995916077876,90.32984777132108,89.35811060877768,90.83788782986232
2025-01-20 12:00:00,89.70527689997355,89.42578104605299,90.00356643797788,89.14628519213242,90.3018559759822
2025-01-20 13:00:00,88.75324467182357,88.70423144622971,88.96793012970363,88.65521822063586,89.1826155875837
2025-01-20 14:00:00,86.81931504821053,86.50736467805913,87.15308848227045,86.19541430790775,87.48686191633037
2025-01-20 15:00:00,85.13553369336627,84.70065372726927,85.65428043250296,84.26577376117227,86.17302717163965
2025-01-20 16:00:00,83.34284006081239,82.94279120784387,83.87465046049624,82.54274235487536,84.40646086018008
2025-01-20 17:00:00,81.39852634154069,81.1789349953857,82.1284186905287,80.95934364923072,82.85831103951672
2025-01-20 18:00:00,79.6949157316708,79.40578183781115,80.44371881532103,79.11664794395149,81.19252189897126
2025-01-20 19:00:00,78.12323484298476,77.9874768202769,78.25899286569262,77.85171879756902,78.3947508884005
2025-01-20 20:00:00,77.44403046346531,77.27516024040432,77.61290068652632,77.10629001734333,77.78177090958731
2025-01-20 21:00:00,77.56922014899857,77.36624747444169,77.77219282355546,77.1632747998848,77.97516549811235
2025-01-20 22:00:00,78.62927684496114,78.44514303964783,78.81341065027446,78.26100923433451,78.99754445558779
2025-01-20 23:00:00,82.17110719422666,82.03062789210026,82.31158649635306,81.89014858997386,82.45206579847945
