timestamp,median,q1,q3,min,max
2025-01-14 00:00:00,281.6253255208333,281.1451416015625,281.99222819010413,280.6649576822917,282.359130859375
2025-01-14 01:00:00,281.4112141927083,280.9734700520833,281.56400553385413,280.5357259114583,281.716796875
2025-01-14 02:00:00,281.2154947916667,280.853515625,281.330322265625,280.4915364583333,281.4451497395833
2025-01-14 03:00:00,281.2088216145833,280.8682454427083,281.2484944661458,280.5276692708333,281.2881673177083
2025-01-14 04:00:00,281.2139485677083,280.945068359375,281.2205403645833,280.6761881510417,281.2271321614583
2025-01-14 05:00:00,281.1050618489583,280.96708170572913,281.21378580729163,280.8291015625,281.322509765625
2025-01-14 06:00:00,281.050537109375,281.04854329427087,281.3153076171875,281.0465494791667,281.580078125
2025-01-14 07:00:00,281.1524251302083,280.9962158203125,281.4427490234375,280.8400065104167,281.7330729166667
2025-01-14 08:00:00,281.1858723958333,280.8341878255208,281.42191569010413,280.4825032552083,281.657958984375
2025-01-14 09:00:00,281.2958984375,280.52693684895837,281.42643229166663,279.7579752604167,281.5569661458333
2025-01-14 10:00:00,281.285888671875,280.16251627604163,281.3013916015625,279.0391438802083,281.31689453125
2025-01-14 11:00:00,280.2245279947917,279.3843180338542,280.5085856119792,278.5441080729167,280.7926432291667
2025-01-14 12:00:00,279.1544596354167,278.64265950520837,279.4350992838542,278.130859375,279.7157389322917
2025-01-14 13:00:00,279.1189778645833,278.59110514322913,279.1529134114583,278.063232421875,279.1868489583333
2025-01-14 14:00:00,280.743408203125,280.23445638020837,280.78702799479163,279.7255045572917,280.8306477864583
2025-01-14 15:00:00,282.7274576822917,282.1531982421875,282.7415771484375,281.5789388020833,282.7556966145833
2025-01-14 16:00:00,284.8037109375,284.18408203125,284.81510416666663,283.564453125,284.8264973958333
2025-01-14 17:00:00,286.4274088541667,285.8967692057292,286.44677734375,285.3661295572917,286.4661458333333
2025-01-14 18:00:00,287.7208658854167,287.2496337890625,287.74434407552087,286.7784016927083,287.767822265625
2025-01-14 19:00:00,288.2176920572917,287.9871012369792,288.4482828776042,287.7565104166667,288.6788736979167
2025-01-14 20:00:00,288.53951009114587,288.36273193359375,288.71628824869794,288.1859537760417,288.89306640625
2025-01-14 21:00:00,288.13541666666663,288.0197347005208,288.2510986328125,287.904052734375,288.3667805989583
2025-01-14 22:00:00,286.7057088216146,286.6306457519531,286.78077189127606,286.5555826822917,286.8558349609375
2025-01-14 23:00:00,283.46915690104163,283.4259033203125,283.5124104817708,283.3826497395833,283.5556640625
