timestamp,median,q1,q3,min,max
2025-01-14 00:00:00,280.1220703125,279.30057779947913,280.7215576171875,278.4790852864583,281.321044921875
2025-01-14 01:00:00,280.0506998697917,279.9896240234375,280.52254231770837,279.9285481770833,280.994384765625
2025-01-14 02:00:00,280.4098307291667,280.046875,280.5039469401042,279.6839192708333,280.5980631510417
2025-01-14 03:00:00,280.2742513020833,279.85514322916663,280.373291015625,279.43603515625,280.4723307291667
2025-01-14 04:00:00,280.00927734375,279.6253662109375,280.18351236979163,279.241455078125,280.3577473958333
2025-01-14 05:00:00,279.7305501302083,279.39994303385413,279.933837890625,279.0693359375,280.1371256510417
2025-01-14 06:00:00,279.5504557291667,279.2681884765625,279.62459309895837,278.9859212239583,279.69873046875
2025-01-14 07:00:00,279.0706380208333,278.99332682291663,279.3204345703125,278.916015625,279.5702311197917
2025-01-14 08:00:00,278.6338704427083,278.42057291666663,278.8997802734375,278.207275390625,279.1656901041667
2025-01-14 09:00:00,278.09619140625,277.56201171875,278.44991048177087,277.02783203125,278.8036295572917
2025-01-14 10:00:00,277.3313802083333,276.7508544921875,277.6710205078125,276.1703287760417,278.0106608072917
2025-01-14 11:00:00,276.669189453125,276.22635904947913,276.75691731770837,275.7835286458333,276.8446451822917
2025-01-14 12:00:00,276.254150390625,275.9571533203125,276.43391927083337,275.66015625,276.6136881510417
2025-01-14 13:00:00,276.3120930989583,275.98828125,276.56396484375,275.6644694010417,276.8158365885417
2025-01-14 14:00:00,276.2447916666667,276.0049235026042,276.4512939453125,275.7650553385417,276.6577962239583
2025-01-14 15:00:00,275.109375,275.09969075520837,275.39872233072913,275.0900065104167,275.6880696614583
2025-01-14 16:00:00,273.2316080729167,272.82820638020837,273.2668863932292,272.4248046875,273.3021647135417
2025-01-14 17:00:00,271.1143391927083,270.7940266927083,271.356689453125,270.4737141927083,271.5990397135417
2025-01-14 18:00:00,269.5987955729167,269.5637613932292,270.20772298177087,269.5287272135417,270.816650390625
2025-01-14 19:00:00,269.83976236979163,269.447998046875,270.2315266927083,269.0562337239583,270.623291015625
2025-01-14 20:00:00,269.6953125,269.24837239583337,270.14225260416663,268.8014322916667,270.5891927083333
2025-01-14 21:00:00,269.7410888671875,269.2184855143229,270.2636922200521,268.6958821614583,270.7862955729167
2025-01-14 22:00:00,270.89530436197913,270.37563069661456,271.41497802734375,269.85595703125,271.9346516927083
2025-01-14 23:00:00,270.80472819010413,270.30531819661456,271.30413818359375,269.805908203125,271.8035481770833
