timestamp,variable,n_available,median,q1,q3,iqr,min,max,range,std
2025-01-09 00:00:00,T2m,3,280.039794921875,279.9420166015625,280.32958984375,0.3875732421875,279.84423828125,280.619384765625,0.775146484375,0.32914347748016226
2025-01-09 01:00:00,T2m,3,279.383056640625,279.28072102864587,279.68794759114587,0.4072265625,279.1783854166667,279.9928385416667,0.814453125,0.34593804351789037
2025-01-09 02:00:00,T2m,3,278.5033365885417,278.42622884114587,278.791748046875,0.36551920572912877,278.34912109375,279.0801595052083,0.7310384114583144,0.31462928009769364
2025-01-09 03:00:00,T2m,3,277.6832682291667,277.6525065104167,277.90193684895837,0.24943033854168561,277.6217447916667,278.12060546875,0.4988606770833144,0.22208881347289688
2025-01-09 04:00:00,T2m,3,277.2560221354167,277.1901041666667,277.33443196614587,0.14432779947918561,277.1241861979167,277.412841796875,0.2886555989583144,0.11799019518887881
2025-01-09 05:00:00,T2m,3,276.8924153645833,276.8140462239583,276.92618815104163,0.11214192708331439,276.7356770833333,276.9599609375,0.22428385416668561,0.09394593035341037
2025-01-09 06:00:00,T2m,3,276.5564778645833,276.45121256510413,276.6148274739583,0.16361490885418561,276.345947265625,276.6731770833333,0.3272298177083144,0.1354093359459973
2025-01-09 07:00:00,T2m,3,276.181640625,276.08333333333337,276.28487141927087,0.2015380859375,275.9850260416667,276.3881022135417,0.403076171875,0.16457152523240925
2025-01-09 08:00:00,T2m,3,275.7654622395833,275.6711018880208,275.89990234375,0.22880045572918561,275.5767415364583,276.0343424479167,0.45760091145837123,0.18776778341253905
2025-01-09 09:00:00,T2m,3,275.380859375,275.21736653645837,275.486083984375,0.26871744791662877,275.0538736979167,275.59130859375,0.5374348958333144,0.22111956894893975
2025-01-09 10:00:00,T2m,3,274.96630859375,274.6903076171875,275.05008951822913,0.35978190104162877,274.414306640625,275.1338704427083,0.7195638020833144,0.3074184977353508
2025-01-09 11:00:00,T2m,3,274.3802897135417,274.08345540364587,274.4989013671875,0.41544596354162877,273.78662109375,274.6175130208333,0.8308919270833144,0.34945969758725276
2025-01-09 12:00:00,T2m,3,273.668701171875,273.37618001302087,273.93310546875,0.5569254557291288,273.0836588541667,274.197509765625,1.1138509114583144,0.4549208594530953
2025-01-09 13:00:00,T2m,3,273.4840494791667,273.210693359375,273.8686930338542,0.6579996744791856,272.9373372395833,274.2533365885417,1.3159993489583712,0.5398097623772107
2025-01-09 14:00:00,T2m,3,275.006591796875,274.69881184895837,275.469482421875,0.7706705729166288,274.3910319010417,275.932373046875,1.5413411458333144,0.6334839677045802
2025-01-09 15:00:00,T2m,3,276.6426595052083,276.2524007161458,277.08349609375,0.8310953776041856,275.8621419270833,277.5243326822917,1.6621907552083712,0.6790052681558497
2025-01-09 16:00:00,T2m,3,278.473388671875,278.07584635416663,278.85331217447913,0.7774658203125,277.6783040364583,279.2332356770833,1.554931640625,0.6348525161901325
