timestamp,median,q1,q3,min,max
2025-01-09 00:00:00,85.96673825750487,85.82663798758273,86.65170149808786,85.6865377176606,87.33666473867085
2025-01-09 01:00:00,86.93228494159762,86.817203348096,87.28766593583767,86.70212175459437,87.64304693007772
2025-01-09 02:00:00,88.55371780275948,88.04233274095142,89.36950716280636,87.53094767914338,90.18529652285324
2025-01-09 03:00:00,90.106142541993,89.4398761558868,91.21705692602771,88.77360976978058,92.32797131006244
2025-01-09 04:00:00,90.62836974659176,89.90653211328393,90.9299648012599,89.18469447997609,91.23155985592804
2025-01-09 05:00:00,89.4193036920372,89.40989598270966,89.64243155119257,89.40048827338212,89.86555941034794
2025-01-09 06:00:00,89.65379078719519,89.29192127131248,89.68975940358189,88.93005175542976,89.72572801996857
2025-01-09 07:00:00,89.68496521544797,89.40606075654081,89.81845418659438,89.12715629763365,89.95194315774079
2025-01-09 08:00:00,89.78033660867679,89.60892580940857,89.94835966504886,89.43751501014036,90.1163827214209
2025-01-09 09:00:00,89.93877806851113,89.81742240528084,90.13752522101495,89.69606674205056,90.3362723735188
2025-01-09 10:00:00,90.25195455846116,90.06538786236835,90.31990875853485,89.87882116627554,90.38786295860854
2025-01-09 11:00:00,90.25239401369846,90.21620006000592,90.54499898212208,90.18000610631336,90.83760395054571
2025-01-09 12:00:00,90.70084129523006,90.40216126366144,91.00689351818589,90.1034812320928,91.31294574114172
2025-01-09 13:00:00,90.83912352213184,90.23982513488573,91.05341226135411,89.64052674763963,91.26770100057637
2025-01-09 14:00:00,88.37079248767998,87.60917693717343,88.38809931775396,86.8475613866669,88.40540614782792
2025-01-09 15:00:00,85.68778179750437,85.04330482363278,85.94973044092812,84.3988278497612,86.21167908435187
2025-01-09 16:00:00,83.33780687722619,82.59738389278616,83.70203537547965,81.85696090834611,84.06626387373313
2025-01-09 17:00:00,81.16090350108033,80.38823507685575,81.68830942498155,79.61556665263119,82.21571534888277
2025-01-09 18:00:00,79.2056737212905,78.5173035876469,79.9323639621036,77.82893345400329,80.65905420291669
2025-01-09 19:00:00,78.56324619524705,78.07679262814392,79.04969976235019,77.59033906104078,79.53615332945333
2025-01-09 20:00:00,78.0405825757461,77.47636983074433,78.60479532074785,76.91215708574258,79.16900806574961
2025-01-09 21:00:00,77.73921859002145,77.20923749632945,78.26919968371345,76.67925640263745,78.79918077740545
2025-01-09 22:00:00,80.02824554422794,79.41489530264668,80.6415957858092,78.80154506106543,81.25494602739046
2025-01-09 23:00:00,85.12443734100582,84.35584745862162,85.89302722339,83.58725757623743,86.6616171057742
