timestamp,median_load,load_iqr,load_range,exceed_prob_proxy,max_weather_iqr,max_weather_range,HighLoadDisagreement,HighWeatherDisagreement,HighOpsRisk,ops_risk_score
2025-01-15 00:00:00,250.92,2.1399999999999864,4.280000000000001,0.0,1.5448001446985131,3.0896002893970262,True,True,True,0.70625
2025-01-15 01:00:00,254.97,0.6599999999999966,1.3199999999999648,0.0,1.2628106808050177,2.5256213616100354,False,True,False,0.4145833333333333
2025-01-15 02:00:00,256.08,0.3299999999999841,0.660000000000025,0.0,1.2056798193653862,2.4113596387307723,False,True,False,0.2958333333333333
2025-01-15 03:00:00,249.18,0.7450000000000045,1.490000000000009,0.0,1.1180655894964389,2.2361311789928777,False,False,False,0.33125
2025-01-15 04:00:00,237.76,0.6550000000000296,1.3100000000000025,0.0,1.0238879005129604,2.047775801025921,False,False,False,0.2791666666666667
2025-01-15 05:00:00,228.64,0.7699999999999818,1.539999999999992,0.0,1.1595709479512237,2.3191418959024332,False,False,False,0.37916666666666665
2025-01-15 06:00:00,220.88,1.0200000000000389,2.0400000000000205,0.0,1.1185124926827825,2.237024985365565,False,False,False,0.4395833333333333
2025-01-15 07:00:00,214.76,0.4449999999999932,0.8900000000000148,0.0,0.9187825520833712,1.8375651041666856,False,False,False,0.2125
2025-01-15 08:00:00,214.47,0.5400000000000205,1.0800000000000125,0.0,0.8866373697916856,1.7732747395833712,False,False,False,0.20208333333333334
2025-01-15 09:00:00,219.62,1.1800000000000068,2.3600000000000136,0.0,0.8411458333333712,1.6822916666666856,False,False,False,0.32708333333333334
2025-01-15 10:00:00,233.53,0.8149999999999977,1.630000000000024,0.0,0.9159342447916856,1.8318684895833712,False,False,False,0.32916666666666666
2025-01-15 11:00:00,254.76,1.260000000000019,2.5200000000000387,0.0,0.9225667317708712,1.8451334635416856,False,False,False,0.4333333333333333
2025-01-15 12:00:00,287.84,0.8299999999999841,1.660000000000025,0.0,0.6383056640625,1.276611328125,False,False,False,0.24583333333333332
2025-01-15 13:00:00,306.91,0.7699999999999818,1.5400000000000205,0.0,0.5423583984375,1.084716796875,False,False,False,0.17916666666666667
2025-01-15 14:00:00,302.21,3.2450000000000045,6.490000000000009,0.0,0.5768229166666288,1.1536458333333144,True,False,False,0.47500000000000003
2025-01-15 15:00:00,280.66,3.660000000000025,7.319999999999993,0.0,0.7662353515625,1.532470703125,True,False,False,0.5375
2025-01-15 16:00:00,258.37,3.0,6.0,0.0,0.8674515231872562,1.7349030463745265,True,False,False,0.54375
2025-01-15 17:00:00,239.76,2.0749999999999886,4.150000000000006,0.0,0.7483557564659122,1.4967115129318245,False,False,False,0.4104166666666667
2025-01-15 18:00:00,226.04,2.384999999999991,4.769999999999982,0.0,1.1937287145327105,2.387457429065421,True,False,False,0.6375
2025-01-15 19:00:00,212.805,1.635000000000019,3.2700000000000102,0.0,1.254104649274609,2.5082092985491897,False,True,False,0.5874999999999999
2025-01-15 20:00:00,204.555,1.2849999999999682,2.569999999999993,0.0,1.2501552245091005,2.500310449018187,False,True,False,0.5541666666666667
2025-01-15 21:00:00,201.4,1.6400000000000148,3.280000000000001,0.0,1.322475567918687,2.64495113583736,False,True,False,0.6354166666666666
2025-01-15 22:00:00,205.67,1.7800000000000296,3.5600000000000023,0.0,0.26218668619799246,0.5243733723958712,False,False,False,0.33333333333333337
2025-01-15 23:00:00,220.87,2.390000000000015,4.780000000000001,0.0,0.8593061709016467,1.7186123418032935,True,False,False,0.5104166666666666
