timestamp,median,q1,q3,min,max
2025-01-15 00:00:00,282.1943359375,282.09785970052087,282.3905029296875,282.0013834635417,282.586669921875
2025-01-15 01:00:00,281.2417805989583,281.1142578125,281.4195149739583,280.9867350260417,281.5972493489583
2025-01-15 02:00:00,280.2994791666667,280.2361246744792,280.5087076822917,280.1727701822917,280.7179361979167
2025-01-15 03:00:00,279.4178873697917,279.3973388671875,279.69384765625,279.3767903645833,279.9698079427083
2025-01-15 04:00:00,278.7581380208333,278.7137451171875,279.0184326171875,278.6693522135417,279.2787272135417
2025-01-15 05:00:00,278.3274739583333,278.21240234375,278.4298909505208,278.0973307291667,278.5323079427083
2025-01-15 06:00:00,277.9697265625,277.76924641927087,278.0517578125,277.5687662760417,278.1337890625
2025-01-15 07:00:00,277.4911295572917,277.3133544921875,277.7322998046875,277.1355794270833,277.9734700520833
2025-01-15 08:00:00,277.1376953125,276.97428385416663,277.559814453125,276.8108723958333,277.98193359375
2025-01-15 09:00:00,276.90185546875,276.79329427083337,277.17500813802087,276.6847330729167,277.4481608072917
2025-01-15 10:00:00,276.67822265625,276.67635091145837,277.170654296875,276.6744791666667,277.6630859375
2025-01-15 11:00:00,276.966552734375,276.7261962890625,277.64876302083337,276.48583984375,278.3309733072917
2025-01-15 12:00:00,276.9697265625,276.623779296875,277.2620849609375,276.27783203125,277.554443359375
2025-01-15 13:00:00,277.172607421875,276.99210611979163,277.53446451822913,276.8116048177083,277.8963216145833
2025-01-15 14:00:00,279.0738118489583,279.006103515625,279.58292643229163,278.9383951822917,280.092041015625
2025-01-15 15:00:00,281.0738932291667,281.0675048828125,281.833740234375,281.0611165364583,282.5935872395833
2025-01-15 16:00:00,283.46875,283.29890950520837,284.1514892578125,283.1290690104167,284.834228515625
2025-01-15 17:00:00,285.3612467447917,285.35091145833337,285.79868570963544,285.340576171875,286.2361246744792
2025-01-15 18:00:00,286.841064453125,286.78645833333337,287.35917154947913,286.7318522135417,287.8772786458333
2025-01-15 19:00:00,288.0981241861979,287.9371643066406,288.2590840657552,287.7762044270833,288.4200439453125
2025-01-15 20:00:00,288.34954833984375,288.200693766276,288.4984029134115,288.0518391927083,288.6472574869792
2025-01-15 21:00:00,288.1170450846354,287.9142761230469,288.31981404622394,287.7115071614583,288.5225830078125
2025-01-15 22:00:00,286.96466064453125,286.83356730143225,287.09575398763025,286.7024739583333,287.2268473307292
2025-01-15 23:00:00,283.94675699869794,283.7448221842448,284.14869181315106,283.5428873697917,284.3506266276042
