timestamp,variable,n_available,median,q1,q3,iqr,min,max,range,std
2025-01-15 00:00:00,T2m,3,282.1943359375,282.09785970052087,282.3905029296875,0.29264322916662877,282.0013834635417,282.586669921875,0.5852864583333144,0.24351975753988314
2025-01-15 01:00:00,T2m,3,281.2417805989583,281.1142578125,281.4195149739583,0.3052571614583144,280.9867350260417,281.5972493489583,0.6105143229166288,0.2503628511175294
2025-01-15 02:00:00,T2m,3,280.2994791666667,280.2361246744792,280.5087076822917,0.2725830078125,280.1727701822917,280.7179361979167,0.545166015625,0.2329443038621381
2025-01-15 03:00:00,T2m,3,279.4178873697917,279.3973388671875,279.69384765625,0.2965087890625,279.3767903645833,279.9698079427083,0.593017578125,0.27038555406245707
2025-01-15 04:00:00,T2m,3,278.7581380208333,278.7137451171875,279.0184326171875,0.3046875,278.6693522135417,279.2787272135417,0.609375,0.26879027714024756
2025-01-15 05:00:00,T2m,3,278.3274739583333,278.21240234375,278.4298909505208,0.21748860677081439,278.0973307291667,278.5323079427083,0.43497721354162877,0.17767887493597384
2025-01-15 06:00:00,T2m,3,277.9697265625,277.76924641927087,278.0517578125,0.28251139322912877,277.5687662760417,278.1337890625,0.5650227864583144,0.23733155533980574
2025-01-15 07:00:00,T2m,3,277.4911295572917,277.3133544921875,277.7322998046875,0.4189453125,277.1355794270833,277.9734700520833,0.837890625,0.3433703778510108
2025-01-15 08:00:00,T2m,3,277.1376953125,276.97428385416663,277.559814453125,0.5855305989583712,276.8108723958333,277.98193359375,1.1710611979166856,0.49339367014501784
2025-01-15 09:00:00,T2m,3,276.90185546875,276.79329427083337,277.17500813802087,0.3817138671875,276.6847330729167,277.4481608072917,0.763427734375,0.3211807319709383
2025-01-15 10:00:00,T2m,3,276.67822265625,276.67635091145837,277.170654296875,0.49430338541662877,276.6744791666667,277.6630859375,0.9886067708333144,0.465153862693273
2025-01-15 11:00:00,T2m,3,276.966552734375,276.7261962890625,277.64876302083337,0.9225667317708712,276.48583984375,278.3309733072917,1.8451334635416856,0.7815402087681788
2025-01-15 12:00:00,T2m,3,276.9697265625,276.623779296875,277.2620849609375,0.6383056640625,276.27783203125,277.554443359375,1.276611328125,0.5217862757466992
2025-01-15 13:00:00,T2m,3,277.172607421875,276.99210611979163,277.53446451822913,0.5423583984375,276.8116048177083,277.8963216145833,1.084716796875,0.4510106727445391
2025-01-15 14:00:00,T2m,3,279.0738118489583,279.006103515625,279.58292643229163,0.5768229166666288,278.9383951822917,280.092041015625,1.1536458333333144,0.5148923315962012
2025-01-15 15:00:00,T2m,3,281.0738932291667,281.0675048828125,281.833740234375,0.7662353515625,281.0611165364583,282.5935872395833,1.532470703125,0.7194210315021975
2025-01-15 16:00:00,T2m,3,283.46875,283.29890950520837,284.1514892578125,0.8525797526041288,283.1290690104167,284.834228515625,1.7051595052083144,0.7369218026900832
2025-01-15 17:00:00,T2m,3,285.3612467447917,285.35091145833337,285.79868570963544,0.4477742513020644,285.340576171875,286.2361246744792,0.8955485026041856,0.4173788293831968
2025-01-15 18:00:00,T2m,3,286.841064453125,286.78645833333337,287.35917154947913,0.5727132161457575,286.7318522135417,287.8772786458333,1.1454264322916288,0.5161469297956495
2025-01-15 19:00:00,T2m,2,288.0981241861979,287.9371643066406,288.2590840657552,0.3219197591145644,287.7762044270833,288.4200439453125,0.6438395182291856,0.3219197591145928
2025-01-15 20:00:00,T2m,2,288.34954833984375,288.200693766276,288.4984029134115,0.29770914713549246,288.0518391927083,288.6472574869792,0.5954182942708712,0.2977091471354356
2025-01-15 21:00:00,T2m,2,288.1170450846354,287.9142761230469,288.31981404622394,0.4055379231770644,287.7115071614583,288.5225830078125,0.8110758463541856,0.4055379231770928
2025-01-15 22:00:00,T2m,2,286.96466064453125,286.83356730143225,287.09575398763025,0.26218668619799246,286.7024739583333,287.2268473307292,0.5243733723958712,0.2621866861979356
2025-01-15 23:00:00,T2m,2,283.94675699869794,283.7448221842448,284.14869181315106,0.40386962890625,283.5428873697917,284.3506266276042,0.8077392578125,0.40386962890625
2025-01-15 00:00:00,Td2m,3,271.5691731770833,270.75602213541663,272.1712646484375,1.4152425130208712,269.94287109375,272.7733561197917,2.8304850260416856,1.159816101726202
2025-01-15 01:00:00,Td2m,3,271.1031901041667,270.57954915364587,271.78780110677087,1.208251953125,270.055908203125,272.472412109375,2.41650390625,0.9894476241664489
2025-01-15 02:00:00,Td2m,3,270.6478678385417,270.3697916666667,271.4951171875,1.1253255208333144,270.0917154947917,272.3423665364583,2.2506510416666288,0.9571985384475336
2025-01-15 03:00:00,Td2m,3,270.26416015625,270.09765625,271.17635091145837,1.0786946614583712,269.93115234375,272.0885416666667,2.1573893229166856,0.9483078959313219
2025-01-15 04:00:00,Td2m,3,269.9554850260417,269.8540445963542,270.868408203125,1.0143636067708144,269.7526041666667,271.7813313802083,2.0287272135416288,0.9122992722352493
2025-01-15 05:00:00,Td2m,3,269.74169921875,269.65873209635413,270.6500244140625,0.9912923177083712,269.5757649739583,271.558349609375,1.9825846354166856,0.8980469334396273
2025-01-15 06:00:00,Td2m,3,269.5648600260417,269.4468994140625,270.42244466145837,0.9755452473958712,269.3289388020833,271.280029296875,1.9510904947916856,0.8694965702054497
2025-01-15 07:00:00,Td2m,3,269.307861328125,269.1978759765625,270.11665852864587,0.9187825520833712,269.087890625,270.9254557291667,1.8375651041666856,0.8193252148069328
2025-01-15 08:00:00,Td2m,3,268.9542643229167,268.87646484375,269.7631022135417,0.8866373697916856,268.7986653645833,270.5719401041667,1.7732747395833712,0.8017750634354099
2025-01-15 09:00:00,Td2m,3,268.4991048177083,268.47721354166663,269.318359375,0.8411458333333712,268.455322265625,270.1376139322917,1.6822916666666856,0.782924310388508
2025-01-15 10:00:00,Td2m,3,268.2762044270833,268.0707600911458,268.9866943359375,0.9159342447916856,267.8653157552083,269.6971842447917,1.8318684895833712,0.7848393541312331
2025-01-15 11:00:00,Td2m,3,268.23681640625,267.90653483072913,268.74658203125,0.8400472005208712,267.5762532552083,269.25634765625,1.6800944010416856,0.6910945298463802
2025-01-15 12:00:00,Td2m,3,268.349365234375,267.9798583984375,268.56551106770837,0.5856526692708712,267.6103515625,268.7816569010417,1.1713053385416856,0.4836175587732158
2025-01-15 13:00:00,Td2m,3,268.7787272135417,268.49239095052087,268.8138427734375,0.32145182291662877,268.2060546875,268.8489583333333,0.6429036458333144,0.2879450815878918
2025-01-15 14:00:00,Td2m,3,269.681640625,269.5806884765625,269.95756022135413,0.37687174479162877,269.479736328125,270.2334798177083,0.7537434895833144,0.3185768855036383
2025-01-15 15:00:00,Td2m,3,270.3350423177083,270.213134765625,270.6499837239583,0.4368489583333144,270.0912272135417,270.9649251302083,0.8736979166666288,0.3681102208261816
2025-01-15 16:00:00,Td2m,3,271.4440104166667,271.1441650390625,271.60432942708337,0.46016438802087123,270.8443196614583,271.7646484375,0.9203287760416856,0.38143629121412465
2025-01-15 17:00:00,Td2m,3,271.8960774739583,271.7503255208333,272.056640625,0.3063151041666856,271.6045735677083,272.2172037760417,0.6126302083333712,0.25020267371591626
2025-01-15 18:00:00,Td2m,3,272.3427734375,272.01334635416663,272.46394856770837,0.45060221354174246,271.6839192708333,272.5851236979167,0.9012044270833712,0.38078747076912944
2025-01-15 19:00:00,Td2m,2,272.174072265625,271.82649739583337,272.52164713541663,0.6951497395832575,271.4789225260417,272.8692220052083,1.3902994791666288,0.6951497395833144
2025-01-15 20:00:00,Td2m,2,272.33170572916663,271.973388671875,272.6900227864583,0.7166341145833144,271.6150716145833,273.04833984375,1.4332682291666856,0.7166341145833428
2025-01-15 21:00:00,Td2m,2,272.5225830078125,272.18963623046875,272.85552978515625,0.6658935546875,271.856689453125,273.1884765625,1.331787109375,0.6658935546875
2025-01-15 22:00:00,Td2m,2,275.42097981770837,275.3149820963542,275.5269775390625,0.21199544270831439,275.208984375,275.6329752604167,0.4239908854166856,0.2119954427083428
2025-01-15 23:00:00,Td2m,2,274.7460123697917,274.6298014322917,274.8622233072917,0.232421875,274.5135904947917,274.9784342447917,0.46484375,0.232421875
2025-01-15 00:00:00,RH2m,3,84.50508121403102,83.527693422759,85.07249356745751,1.5448001446985131,82.55030563148698,85.639905920884,3.0896002893970262,1.2760444367757275
2025-01-15 01:00:00,RH2m,3,85.12137286133694,84.57006259815472,85.83287327895974,1.2628106808050177,84.01875233497252,86.54437369658255,2.5256213616100354,1.0338421685092296
2025-01-15 02:00:00,RH2m,3,85.74655917607863,85.44504604484798,86.65072586421337,1.2056798193653862,85.14353291361734,87.55489255234811,2.4113596387307723,1.024606459966622
2025-01-15 03:00:00,RH2m,3,86.3988948685165,86.1930304770664,87.31109606656284,1.1180655894964389,85.98716608561631,88.22329726460919,2.2361311789928777,0.9717251179218024
2025-01-15 04:00:00,RH2m,3,86.86206332007987,86.77907745448562,87.80296535499858,1.0238879005129604,86.69609158889138,88.7438673899173,2.047775801025921,0.9286859835319153
2025-01-15 05:00:00,RH2m,3,87.22904568013853,87.18915573124563,88.34872667919686,1.1595709479512237,87.14926578235274,89.46840767825518,2.3191418959024332,1.0749432090440683
2025-01-15 06:00:00,RH2m,3,87.60656910679809,87.498216488945,88.61672898162779,1.1185124926827825,87.38986387109192,89.62688885645748,2.237024985365565,1.0073581419400433
2025-01-15 07:00:00,RH2m,3,87.86243009514915,87.77353221713466,88.60051948934122,0.8269872722065656,87.68463433912018,89.33860888353331,1.6539745444131313,0.7413461434522612
2025-01-15 08:00:00,RH2m,3,87.89924579271462,87.78381039746839,88.35762586432932,0.5738154668609354,87.66837500222216,88.81600593594403,1.1476309337218709,0.4956261182867537
2025-01-15 09:00:00,RH2m,3,87.64469504556506,87.46309554801267,88.2911730267141,0.8280774787014309,87.28149605046029,88.93765100786315,1.6561549574028618,0.7107506105376968
2025-01-15 10:00:00,RH2m,3,87.34004954866093,87.04408524730067,87.67188150460782,0.6277962573071534,86.7481209459404,88.0037134605547,1.2555925146143068,0.5128722844512622
2025-01-15 11:00:00,RH2m,3,86.6014465303477,86.52912595079239,86.74118815805363,0.2120622072612406,86.45680537123708,86.88092978575958,0.4241244145224954,0.17604086456102327
2025-01-15 12:00:00,RH2m,3,86.93659050615827,86.89226238144363,86.98650853373601,0.09424615229238498,86.84793425672899,87.03642656131376,0.18849230458476995,0.0769967657037579
2025-01-15 13:00:00,RH2m,3,87.05051300188605,86.76283717618153,87.20958930777034,0.4467521315888092,86.47516135047704,87.36866561365464,0.8935042631776042,0.3697747776193271
2025-01-15 14:00:00,RH2m,3,85.9483400321008,85.6986917815714,85.9982996907962,0.29960790922480385,85.44904353104198,86.0482593494916,0.5992158184496219,0.26211542475229327
2025-01-15 15:00:00,RH2m,3,83.95322854113446,83.5590943545699,84.12884375378349,0.5697493992135918,83.16496016800532,84.30445896643249,1.1394987984271694,0.4764670154548022
2025-01-15 16:00:00,RH2m,3,81.88650639490406,81.63616550160917,82.50361702479643,0.8674515231872562,81.38582460831428,83.1207276546888,1.7349030463745265,0.7290688848606064
2025-01-15 17:00:00,RH2m,3,80.54715771607682,80.18570348976016,80.93405924622607,0.7483557564659122,79.82424926344349,81.32096077637532,1.4967115129318245,0.6111476599134071
2025-01-15 18:00:00,RH2m,3,79.79539956101186,78.69075989652464,79.88448861105735,1.1937287145327105,77.58612023203743,79.97357766110285,2.387457429065421,1.0859003210027776
2025-01-15 19:00:00,RH2m,2,77.94950485268174,77.32245252804444,78.57655717731905,1.254104649274609,76.69540020340715,79.20360950195634,2.5082092985491897,1.2541046492745949
2025-01-15 20:00:00,RH2m,2,77.8498989774082,77.22482136515366,78.47497658966276,1.2501552245091005,76.59974375289912,79.1000542019173,2.500310449018187,1.2501552245090934
2025-01-15 21:00:00,RH2m,2,78.36714346392284,77.7059056799635,79.02838124788218,1.322475567918687,77.04466789600416,79.68961903184152,2.64495113583736,1.32247556791868
2025-01-15 22:00:00,RH2m,2,83.53682642224254,83.51177696042663,83.56187588405844,0.05009892363180768,83.48672749861073,83.58692534587433,0.10019784726360115,0.050098923631800574
2025-01-15 23:00:00,RH2m,2,86.55847311325309,86.12882002780226,86.98812619870391,0.8593061709016467,85.69916694235144,87.41777928415473,1.7186123418032935,0.8593061709016467
