timestamp,median,q1,q3,min,max
2025-01-10 00:00:00,86.32210457008735,85.84680875398612,87.43665429011116,85.37151293788492,88.55120401013498
2025-01-10 01:00:00,88.70231587802898,87.37865766170577,89.66363722016126,86.05499944538256,90.62495856229356
2025-01-10 02:00:00,90.60237469092432,88.60694703469053,91.54503166762325,86.61151937845675,92.48768864432218
2025-01-10 03:00:00,91.81124914868072,89.45444074902007,92.81421387860688,87.09763234935942,93.81717860853304
2025-01-10 04:00:00,92.54841256314904,90.17331558260756,93.53013504364174,87.79821860206609,94.51185752413444
2025-01-10 05:00:00,92.85036602029544,90.86972977989862,93.90705711323523,88.8890935395018,94.963748206175
2025-01-10 06:00:00,93.2700566961463,91.83886682077295,94.51257990419359,90.4076769453996,95.75510311224086
2025-01-10 07:00:00,94.00478459702832,92.98220919810973,94.88121281514373,91.95963379919112,95.75764103325912
2025-01-10 08:00:00,94.3218305355342,93.15252743713576,94.98117946812566,91.98322433873732,95.64052840071712
2025-01-10 09:00:00,94.62851111571456,92.90866110854236,94.78555244169681,91.18881110137016,94.94259376767904
2025-01-10 10:00:00,94.88735719103408,92.66068751395122,94.91597532081796,90.43401783686836,94.94459345060184
2025-01-10 11:00:00,94.36693021353372,92.05530584690081,94.43760326891663,89.74368148026788,94.50827632429956
2025-01-10 12:00:00,93.06342304262743,91.51195401344549,93.36767638726855,89.96048498426353,93.67192973190964
2025-01-10 13:00:00,92.60876172057216,90.90515729620375,92.8791448759689,89.20155287183535,93.14952803136566
2025-01-10 14:00:00,90.59721713663704,89.32626571275794,90.91486734248167,88.05531428887885,91.23251754832629
2025-01-10 15:00:00,88.17123384804357,87.1198597475942,88.65503629256125,86.06848564714483,89.13883873707891
2025-01-10 16:00:00,86.83085333750849,85.83505421074715,87.42806873972249,84.8392550839858,88.0252841419365
2025-01-10 17:00:00,85.97637622235915,84.7533505643057,86.29610006662466,83.53032490625226,86.61582391089019
2025-01-10 18:00:00,85.2156929347628,83.81900282087454,85.33570469421564,82.4223127069863,85.45571645366847
2025-01-10 19:00:00,84.64321408285399,84.62337983279878,84.6630483329092,84.60354558274358,84.6828825829644
2025-01-10 20:00:00,84.29602511234106,84.22871687274791,84.36333335193419,84.16140863315476,84.43064159152733
2025-01-10 21:00:00,84.06501738375732,83.71196401185966,84.41807075565498,83.35891063996202,84.77112412755262
2025-01-10 22:00:00,86.54631983140345,86.427661423373,86.6649782394339,86.30900301534255,86.78363664746435
2025-01-10 23:00:00,89.16106374995883,88.57873231874152,89.74339518117613,87.9964008875242,90.32572661239344
