timestamp,T2m,Td2m,RH2m
2025-01-09 00:00:00,280.3611653645833,270.7150065104167,85.75720323916232
2025-01-09 01:00:00,279.7872721354167,270.5274251302083,86.26816681922645
2025-01-09 02:00:00,278.9638671875,270.4696451822917,87.3094027326498
2025-01-09 03:00:00,278.0556640625,270.4383138020833,88.52535712607094
2025-01-09 04:00:00,277.5433756510417,269.83740234375,88.37451085868638
2025-01-09 05:00:00,277.0870768229167,269.6064453125,88.67766285447264
2025-01-09 06:00:00,276.879150390625,269.4598795572917,88.75758148623682
2025-01-09 07:00:00,276.449951171875,269.0441080729167,88.75931052692995
2025-01-09 08:00:00,275.9407552083333,268.4384765625,88.59852444815355
2025-01-09 09:00:00,275.4205729166667,267.8258463541667,88.442181790356
2025-01-09 10:00:00,274.7652994791667,267.361083984375,88.69171695714516
2025-01-09 11:00:00,274.0609537760417,267.0142415364583,89.18628687848137
2025-01-09 12:00:00,273.2861328125,266.6040852864583,89.69359940809193
2025-01-09 13:00:00,272.976806640625,266.3540852864583,89.76993609854132
2025-01-09 14:00:00,274.2366536458333,265.849853515625,87.24370389274009
2025-01-09 15:00:00,275.8739420572917,266.0726725260417,85.307700263142
2025-01-09 16:00:00,277.8260904947917,266.760986328125,83.65434191422105
2025-01-09 17:00:00,279.7645670572917,267.1546223958333,81.67010908537303
2025-01-09 18:00:00,281.38232421875,267.4130045572917,79.97149641169585
2025-01-09 19:00:00,282.54296875,267.1634928385417,78.22026130858774
2025-01-09 20:00:00,283.1270345052083,267.1328938802083,77.4759162417368
2025-01-09 21:00:00,283.068603515625,267.0882161458333,77.48889562217077
2025-01-09 22:00:00,282.1038411458333,267.7676595052083,79.54012591764653
2025-01-09 23:00:00,279.2194010416667,268.3954264322917,84.0655215454142
2025-01-10 00:00:00,278.21484375,269.0477701822917,86.32210457008735
2025-01-10 01:00:00,277.234130859375,269.7664388020833,88.70231587802898
2025-01-10 02:00:00,276.4075520833333,270.263427734375,90.60237469092432
2025-01-10 03:00:00,275.8895670572917,270.57275390625,91.81124914868072
2025-01-10 04:00:00,275.4961751302083,270.6802571614583,92.54841256314904
2025-01-10 05:00:00,275.2930501302083,270.681640625,92.85036602029543
2025-01-10 06:00:00,275.0191243489583,270.6902669270833,93.2700566961463
2025-01-10 07:00:00,274.73193359375,270.8910319010417,94.00478459702833
2025-01-10 08:00:00,274.7652994791667,271.1310221354167,94.3218305355342
2025-01-10 09:00:00,275.0365397135417,271.5994466145833,94.62851111571457
2025-01-10 10:00:00,275.1031901041667,271.8345540364583,94.88735719103407
2025-01-10 11:00:00,275.061279296875,271.54443359375,94.50827632429956
2025-01-10 12:00:00,275.1402994791667,271.072265625,93.67192973190963
2025-01-10 13:00:00,276.0078125,271.581787109375,93.14952803136566
2025-01-10 14:00:00,279.4391276041667,273.6560872395833,91.23251754832627
2025-01-10 15:00:00,283.138916015625,275.81103515625,89.13883873707891
2025-01-10 16:00:00,286.1604817708333,277.9508463541667,88.0252841419365
2025-01-10 17:00:00,288.3682454427083,279.0609537760417,86.61582391089019
2025-01-10 18:00:00,289.9611002604167,279.7364095052083,85.45571645366847
2025-01-10 19:00:00,291.2607421875,280.344970703125,84.60354558274358
2025-01-10 20:00:00,292.1263020833333,280.8391927083333,84.16140863315476
2025-01-10 21:00:00,292.4205729166667,280.5074055989583,83.35891063996202
2025-01-10 22:00:00,291.2440592447917,281.6082763671875,86.30900301534255
2025-01-10 23:00:00,289.8588053385417,281.5113932291667,87.9964008875242
2025-01-11 00:00:00,289.3653157552083,282.3133544921875,89.76319433898068
2025-01-11 01:00:00,288.9606119791667,283.6871337890625,92.25603573115518
2025-01-11 02:00:00,289.56298828125,285.1000162760417,93.42951792189065
2025-01-11 03:00:00,290.5454915364583,285.8662109375,93.14423296858735
2025-01-11 04:00:00,291.1377766927083,286.2950846354167,92.92665224493999
2025-01-11 05:00:00,291.4061686197917,287.0948893229167,93.69033380895769
2025-01-11 06:00:00,290.7947591145833,288.5747884114583,96.70912409756617
2025-01-11 07:00:00,289.9347330729167,289.6773274739583,99.6124525153982
