timestamp,T2m,Td2m,RH2m
2025-01-10 00:00:00,277.8788248697917,269.099365234375,86.8555271694895
2025-01-10 01:00:00,276.9385579427083,269.446533203125,88.65957128291734
2025-01-10 02:00:00,276.1018880208333,269.5267740885417,89.96062967898399
2025-01-10 03:00:00,275.65087890625,269.9016927083333,91.16990088674538
2025-01-10 04:00:00,275.329345703125,270.1474609375,92.00683931660599
2025-01-10 05:00:00,275.2164713541667,270.144287109375,92.17247696946094
2025-01-10 06:00:00,275.364013671875,269.7080078125,91.30853222543305
2025-01-10 07:00:00,274.7955729166667,269.5669759114583,91.92172442889323
2025-01-10 08:00:00,274.3225911458333,269.498291015625,92.50949053678329
2025-01-10 09:00:00,274.43603515625,269.14111328125,91.81271487936358
2025-01-10 10:00:00,274.4365234375,268.873046875,91.410047284643
2025-01-10 11:00:00,274.664306640625,268.4878743489583,90.49941183760181
2025-01-10 12:00:00,275.1168619791667,269.0746256510417,90.71112043141436
2025-01-10 13:00:00,276.11328125,270.72021484375,91.70552464260565
2025-01-10 14:00:00,279.5909016927083,273.2112630208333,90.36796531217128
2025-01-10 15:00:00,283.3392740885417,275.455078125,88.36092728013755
2025-01-10 16:00:00,286.327392578125,277.5398763020833,87.23300623307523
2025-01-10 17:00:00,288.4502766927083,278.7001953125,86.01875534327769
2025-01-10 18:00:00,290.0347493489583,279.408203125,84.92253031357444
2025-01-10 19:00:00,291.26953125,279.9737141927083,84.10291807135957
2025-01-10 20:00:00,292.1166178385417,280.1666666666667,83.29361631662768
2025-01-10 21:00:00,292.1376953125,280.2242024739583,83.34116984936163
2025-01-10 22:00:00,291.1929524739583,280.5615234375,84.97650501533879
2025-01-10 23:00:00,289.6566569010417,280.9677327473958,87.51719534127228
2025-01-11 00:00:00,289.18115234375,281.9125162760417,89.45481019579483
2025-01-11 01:00:00,289.0664876302083,282.9655354817708,91.08595131425004
2025-01-11 02:00:00,289.4637044270833,284.1011962890625,92.14303018355379
2025-01-11 03:00:00,290.06396484375,285.0859375,92.70618638736558
2025-01-11 04:00:00,290.2881673177083,286.1869303385417,93.96591901866272
2025-01-11 05:00:00,290.4644368489583,287.4589029947917,95.55470528080588
2025-01-11 06:00:00,289.4163411458333,288.9615885416667,99.314820343123
2025-01-11 07:00:00,289.0514322916667,288.8353678385417,99.67348071845169
2025-01-11 08:00:00,288.0349934895833,287.4202473958333,99.0702321636868
2025-01-11 09:00:00,287.63134765625,286.7090657552083,98.60513273235371
2025-01-11 10:00:00,287.5393880208333,286.3912760416667,98.26490286579453
2025-01-11 11:00:00,286.9493001302083,286.0010579427083,98.56235602270539
2025-01-11 12:00:00,285.90966796875,284.8086751302083,98.32676777083418
2025-01-11 13:00:00,284.8397623697917,282.9625651041667,97.1467786769468
2025-01-11 14:00:00,283.899169921875,280.474853515625,94.82290361929512
2025-01-11 15:00:00,283.28759765625,279.3538411458333,94.05680424982272
2025-01-11 16:00:00,283.0629069010417,278.5687662760417,93.22546724069726
2025-01-11 17:00:00,283.2676595052083,277.2998046875,91.08792272989456
2025-01-11 18:00:00,283.767578125,276.4800618489583,89.2233660450491
2025-01-11 19:00:00,283.1322428385417,275.8125813802083,89.15076530869176
2025-01-11 20:00:00,284.0137532552083,275.5693359375,87.60536100017765
2025-01-11 21:00:00,284.4679361979167,275.6243489583333,87.07126584382748
2025-01-11 22:00:00,283.7328287760417,275.6279296875,88.06886119174841
2025-01-11 23:00:00,282.5909016927083,275.8876139322917,90.00980604179794
2025-01-12 00:00:00,281.1751302083333,275.791748046875,91.87116969070219
2025-01-12 01:00:00,280.8681640625,275.0585123697917,91.23971042734837
2025-01-12 02:00:00,280.3748372395833,274.5735677083333,91.23649547748947
2025-01-12 03:00:00,279.4213053385417,274.3971354166667,92.34844320914642
2025-01-12 04:00:00,278.2425944010417,274.3505859375,94.00596680564468
2025-01-12 05:00:00,277.6162109375,274.3050944010417,94.87075804552933
2025-01-12 06:00:00,277.0638834635417,274.1063639322917,95.39923318212867
2025-01-12 07:00:00,276.6317545572917,273.8391927083333,95.64439652579422
2025-01-12 08:00:00,276.2801106770833,273.6288248697917,95.85567263923689
2025-01-12 09:00:00,275.95751953125,273.4405924479167,96.05774583768776
2025-01-12 10:00:00,275.6439615885417,273.2089029947917,96.17972075160516
2025-01-12 11:00:00,275.267578125,272.7645670572917,96.06925377367388
2025-01-12 12:00:00,274.8094889322917,272.1673990885417,95.84688209370968
2025-01-12 13:00:00,274.980224609375,271.7184244791667,94.89535462270749
2025-01-12 14:00:00,277.1819661458333,271.5494791666667,91.38218269360159
2025-01-12 15:00:00,280.181884765625,271.577880859375,87.20918573647475
2025-01-12 16:00:00,282.7953287760417,271.4029134114583,83.49567898328077
2025-01-12 17:00:00,284.8318684895833,271.30859375,80.78969608638421
2025-01-12 18:00:00,286.39306640625,271.2522786458333,78.80814564711203
2025-01-12 19:00:00,287.4800618489583,271.11279296875,77.33803819028829
2025-01-12 20:00:00,288.08837890625,270.9423828125,76.41588145778655
2025-01-12 21:00:00,288.10009765625,271.015380859375,76.4922712251214
2025-01-12 22:00:00,287.02197265625,274.444091796875,82.1731110662602
2025-01-12 23:00:00,284.2010091145833,273.3882649739583,84.35959342452169
2025-01-13 00:00:00,283.39013671875,273.5674641927083,85.66891980978353
2025-01-13 01:00:00,283.1927897135417,273.5751953125,85.94148829672378
2025-01-13 02:00:00,282.7245279947917,273.4825032552083,86.43605799671927
2025-01-13 03:00:00,282.341552734375,273.7583821614583,87.33737510561446
2025-01-13 04:00:00,282.17431640625,274.2418619791667,88.24993063470727
2025-01-13 05:00:00,282.3828938802083,274.7449544270833,88.67225616165827
2025-01-13 06:00:00,282.475830078125,275.2840169270833,89.30937188679574
2025-01-13 07:00:00,282.5565592447917,275.6873372395833,89.77150171884847
2025-01-13 08:00:00,282.474853515625,275.95068359375,90.26095208519848
2025-01-13 09:00:00,282.205810546875,276.8428548177083,91.95404502633322
2025-01-13 10:00:00,281.8045247395833,278.12548828125,94.45230923544034
2025-01-13 11:00:00,281.0619303385417,280.32470703125,98.85608659676002
2025-01-13 12:00:00,280.797119140625,280.3399251302083,99.2883542282246
2025-01-13 13:00:00,280.642822265625,280.2227376302083,99.34549746811179
2025-01-13 14:00:00,280.729248046875,280.329833984375,99.37782534046336
2025-01-13 15:00:00,280.8897298177083,280.4769694010417,99.3574705450932
2025-01-13 16:00:00,281.274658203125,280.6104329427083,98.96937345250444
2025-01-13 17:00:00,281.8282063802083,281.0064290364583,98.72944241703867
2025-01-13 18:00:00,281.9619954427083,281.5154622395833,99.30808180779206
